id_cotizante,cedula,nombre,edad,genero,ciudad,semanasCotizadas,declaraRenta,fondoPensiones,entidadPublica,estadoSolicitud
1446,862448,gabriela rodrigo,54,F,Yopal,51,false,Colpensiones,Minsalud,Aprobado
1448,907564,nadia salas,46,M,Santa Marta,27,true,Porvenir,Policia,Rechazado
1449,675951,juanita vargas,44,F,Ibague,34,true,Porvenir,Inpec,Rechazado
1450,430507,wilson rojas,53,F,Arauquita,50,false,Colpensiones,Minsalud,Aprobado
1451,815171,yadira serna,54,M,Inirida,55,true,Null,Armada,Rechazado
1452,789101,ivana maron,25,M,Cartagena,51,true,Colpensiones,Null,Aprobado
1453,606092,sofia reyes,59,M,Ibague,29,false,Colpensiones,Null,Aprobado
1454,973905,helena reyes,51,F,Valledupar,21,true,Porvenir,Policia,Rechazado
1456,842785,hugo andrade,51,F,Cucuta,56,false,Colpensiones,Null,Aprobado
1457,710723,isabela garcia,39,F,Girardot,21,false,Colpensiones,Null,Aprobado
1458,834090,juan gomez,51,F,Santa Rosa de Cabal,32,true,Fondo extranjero,Armada,Rechazado
1459,999862,alfonso sanchez,39,F,Riohacha,31,true,Null,Policia,Rechazado
1460,248620,cristobal rojas,47,M,Pereira,58,false,Colpensiones,Mininterior,Aprobado
1462,650730,noelia herrera,36,M,Bogota,53,false,Colpensiones,Null,Aprobado
1463,392393,angela sanchez,37,F,Quibdo,42,false,Colpensiones,Inpec,Aprobado
1464,804734,luisana gonzalez,46,F,Pasto,21,false,Colpensiones,Minsalud,Aprobado
1465,820545,isabel juarez,58,M,Apartado,42,true,Porvenir,Null,Rechazado
1466,724396,pablo gonzalez,57,F,Pitalito,39,false,Colpensiones,Minsalud,Aprobado
1469,988683,helena castro,47,M,Quibdo,58,true,Fondo extranjero,Null,Rechazado
1470,899640,daniela vasquez,23,F,Cartagena,20,false,Colpensiones,Null,Aprobado
1471,723501,kike hinojosa,24,M,Cali,40,false,Colpensiones,Armada,Aprobado
1474,661950,humberto mora,49,F,Inirida,25,true,Colfondos,Armada,Rechazado
1475,383903,yadira rojas,47,M,Pereira,33,false,Colpensiones,Minsalud,Aprobado
1476,965779,beto hidalgo,56,M,Soacha,45,false,Colpensiones,Armada,Aprobado
1477,420412,pablo torres,59,M,Florencia,28,false,Colpensiones,Policia,Aprobado
1478,843385,jorge delgado,50,M,Tunja,36,false,Colpensiones,Inpec,Aprobado
1479,769085,xavier gonzalez,56,F,Bucaramanga,57,false,Colpensiones,Null,Aprobado
1480,251782,karen sanchez,32,M,Bogota,22,false,Colpensiones,Policia,Aprobado
1481,251393,ursula pineda,55,F,Quibdo,28,true,Null,Null,Rechazado
1482,487084,teresa romero,46,M,Quibdo,37,true,Old Mutual,Minsalud,Rechazado
1483,133302,blanca pardo,38,M,Florencia,22,true,Fondo extranjero,Armada,Rechazado
1484,480133,quico bautista,52,M,Quibdo,35,false,Colpensiones,Inpec,Aprobado
1487,251831,olivia soto,56,F,Villavicencio,24,true,Proteccion,Null,Rechazado
1488,853242,jorge caro,37,M,Neiva,60,true,Proteccion,Policia,Rechazado
1489,857492,alexander delgado,54,M,Valledupar,30,true,Porvenir,Policia,Rechazado
1490,626019,nadia rodrigo,40,F,Pereira,38,true,Proteccion,Null,Rechazado
1491,239237,carlos reyes,49,F,Valledupar,26,false,Colpensiones,Policia,Aprobado
1494,400706,karen pardo,29,M,Bucaramanga,46,true,Colpensiones,Null,Aprobado
1495,754590,mariana medina,56,F,Pitalito,48,true,Porvenir,Mininterior,Rechazado
1496,432201,zulema soto,44,F,Santa Rosa de Cabal,53,true,Colfondos,Mininterior,Rechazado
1497,307699,iris santa,50,M,Neiva,37,true,Colfondos,Null,Rechazado
1499,433084,pablo castro,57,F,Chia,20,false,Colpensiones,Armada,Aprobado
1500,195244,diana vega,44,F,Sincelejo,37,false,Colpensiones,Mininterior,Aprobado
1501,852474,ricardo zapata,41,F,Florencia,29,true,Colpensiones,Null,Rechazado
1502,626019,bianca roberto,55,F,Chia,52,false,Colpensiones,Armada,Aprobado
1503,605969,javier ferrari,60,F,Sincelejo,33,true,Proteccion,Policia,Rechazado
1506,110845,esteban castro,44,F,Florencia,53,true,Null,Policia,Rechazado
1508,294858,gerardo mendoza,25,F,Bogota,21,false,Colpensiones,Minsalud,Aprobado
1513,215610,graciela ramirez,58,F,Valledupar,24,false,Colpensiones,Armada,Aprobado
1516,851658,samuel castro,60,M,Santa Rosa de Cabal,32,true,Colfondos,Inpec,Rechazado
1519,116125,isabel garcia,47,M,Soacha,49,true,Old Mutual,Inpec,Rechazado
1521,679347,gabriel ramirez,28,F,Cucuta,49,true,Colpensiones,Null,Aprobado
1522,982000,pablo castillo,59,F,Pereira,47,false,Colpensiones,Policia,Aprobado
1523,393365,kike mora,60,M,Yopal,60,true,Fondo extranjero,Null,Rechazado
1524,164514,blanca rojas,46,F,Leticia,36,false,Colpensiones,Mininterior,Aprobado
1525,247291,fabio castro,53,F,Pasto,39,false,Colpensiones,Armada,Aprobado
1526,916241,silvia sarmiento,49,F,Monteria,59,true,Porvenir,Inpec,Rechazado
1528,561518,tomas gonzalez,34,F,Popayan,29,false,Colpensiones,Null,Aprobado
1529,363675,iris garcia,39,F,Neiva,60,true,Porvenir,Armada,Rechazado
1530,637678,alicia fuentes,45,F,Barranquilla,59,true,Null,Minsalud,Rechazado
1531,276464,mario silva,21,F,Arauquita,39,true,Colpensiones,Null,Aprobado
1532,201828,bianca vega,36,M,Sincelejo,29,true,Proteccion,Inpec,Rechazado
1533,162851,hugo barrios,51,M,Inirida,21,false,Colpensiones,Mininterior,Aprobado
1534,748558,humberto martinez,60,F,Cali,30,true,Porvenir,Null,Rechazado
1535,455777,veronica carrillo,41,F,Barranquilla,37,false,Colpensiones,Policia,Aprobado
1536,541960,raul carrillo,60,M,Neiva,31,true,Old Mutual,Armada,Rechazado
1537,871771,andres perez,42,F,Bogota,53,true,Fondo extranjero,Armada,Rechazado
1538,255200,jorge murillo,60,M,Bogota,32,true,Porvenir,Policia,Rechazado
1540,275111,benito pineda,51,F,Girardot,30,true,Fondo extranjero,Policia,Rechazado
1542,365856,zoraida hernandez,47,M,Santa Rosa de Cabal,27,true,Colfondos,Armada,Rechazado
1543,687417,gabriela reyes,49,F,Santa Marta,38,false,Colpensiones,Minsalud,Aprobado
1545,763162,katerina hernandez,56,F,Armenia,34,true,Old Mutual,Policia,Rechazado
1548,507453,sonia gonzalez,22,M,Ibague,39,false,Colpensiones,Null,Aprobado
1549,534100,cristobal pino,56,F,Popayan,25,true,Old Mutual,Inpec,Rechazado
1550,664261,angela jimenez,60,M,Ibague,21,true,Porvenir,Inpec,Rechazado
1551,115616,ursula perez,52,M,Cali,25,true,Colfondos,Null,Rechazado
1553,275873,yolanda vasquez,39,M,Pasto,37,false,Colpensiones,Policia,Aprobado
1554,974641,silvia vargas,59,M,Chia,21,true,Colfondos,Minsalud,Rechazado
1555,250693,samuel garcia,43,M,Leticia,31,false,Colpensiones,Policia,Aprobado
1556,978557,oscar medina,36,F,Pitalito,37,false,Colpensiones,Minsalud,Aprobado
1557,896109,claudia torres,37,F,Manizales,35,true,Proteccion,Policia,Rechazado
1558,334713,isabela barrera,39,F,Pasto,41,true,Proteccion,Minsalud,Rechazado
1560,779980,hugo herrera,42,F,Girardot,43,false,Colpensiones,Mininterior,Aprobado
1561,847642,jose valverde,46,F,Cartagena,60,true,Proteccion,Policia,Rechazado
1562,458217,tomas cifuentes,40,M,Popayan,28,false,Colpensiones,Armada,Aprobado
1564,396954,hector herrera,43,M,Barranquilla,25,false,Colpensiones,Minsalud,Aprobado
1565,605447,raul pardo,60,F,Arauca,43,false,Colpensiones,Mininterior,Aprobado
1566,395512,alicia santa,44,M,Soacha,59,true,Porvenir,Policia,Rechazado
1567,160830,cesar soto,33,F,Inirida,29,true,Colpensiones,Null,Aprobado
1568,577274,norma gomez,44,F,Quibdo,50,true,Null,Armada,Rechazado
1569,398636,zoraida perez,50,F,Chia,26,false,Colpensiones,Policia,Aprobado
1570,153062,jorge perez,58,F,Armenia,48,false,Colpensiones,Mininterior,Aprobado
1574,751007,alexander rodriguez,48,M,Santa Rosa de Cabal,47,false,Colpensiones,Null,Aprobado
1575,637686,cristobal barrera,35,M,Quibdo,37,true,Colpensiones,Policia,Aprobado
1577,295808,benito vega,37,F,Soacha,21,true,Proteccion,Minsalud,Rechazado
1578,205558,oscar reyes,45,M,Monteria,59,false,Colpensiones,Mininterior,Aprobado
1579,315334,diana jimenez,40,M,Cartagena,37,true,Porvenir,Inpec,Rechazado
1580,958846,fabio alvarado,43,M,Cucuta,53,false,Colpensiones,Armada,Aprobado
1581,982881,daniel mora,48,F,Cartagena,50,true,Colfondos,Armada,Rechazado
1582,643403,ursula serna,50,F,Pitalito,49,true,Null,Mininterior,Rechazado
1583,606623,nicolas montoya,39,F,Villavicencio,60,true,Old Mutual,Armada,Rechazado
1584,752049,felicia hernandez,44,F,Sincelejo,34,false,Colpensiones,Null,Aprobado
1585,806910,gonzalo jimenez,47,F,Pereira,25,true,Proteccion,Mininterior,Rechazado
1586,193989,julieta torres,54,F,Armenia,56,true,Fondo extranjero,Null,Rechazado
1587,327062,leandro reyes,59,M,Arauca,37,true,Old Mutual,Null,Rechazado
1590,312920,bruno vega,49,F,Bogota,33,true,Porvenir,Armada,Rechazado
1592,898692,leandro lira,42,F,Arauquita,21,true,Fondo extranjero,Armada,Rechazado
1594,980703,yolanda vargas,47,M,Cali,34,true,Proteccion,Inpec,Rechazado
1595,513812,ricardo hernandez,59,M,Soacha,20,true,Old Mutual,Null,Rechazado
1596,598381,eliza pizarro,54,F,Soacha,30,false,Colpensiones,Null,Aprobado
1598,642402,urbano cruz,38,F,Yopal,49,true,Null,Null,Rechazado
1599,809767,tomas castro,53,M,Yopal,59,false,Colpensiones,Policia,Aprobado
1600,217517,miriam doris,55,F,Apartado,22,true,Fondo extranjero,Mininterior,Rechazado
1602,222865,walter perez,60,F,Pereira,43,false,Colpensiones,Minsalud,Aprobado
1604,551473,graciela rodriguez,50,F,Pitalito,21,true,Proteccion,Policia,Rechazado
1605,707189,noelia jimenez,32,M,Cucuta,47,false,Colpensiones,Null,Aprobado
1607,671175,alicia montoya,38,M,Ibague,45,false,Colpensiones,Inpec,Aprobado
1608,782960,karla silva,50,F,Popayan,20,false,Colpensiones,Inpec,Aprobado
1610,856646,alexander gomez,58,F,Barranquilla,33,false,Colpensiones,Minsalud,Aprobado
1611,382140,leandro gonzalez,59,M,Monteria,56,false,Colpensiones,Minsalud,Aprobado
1613,161753,patricia marin,57,F,Armenia,42,false,Colpensiones,Policia,Aprobado
1615,127450,luis gomez,42,F,Cali,52,true,Null,Minsalud,Rechazado
1616,413809,teresa gonzalez,34,M,Apartado,29,true,Colpensiones,Null,Aprobado
1617,157834,eugenia ramirez,49,M,Ibague,43,false,Colpensiones,Minsalud,Aprobado
1618,749421,veronica silva,45,M,Arauquita,23,false,Colpensiones,Policia,Aprobado
1619,918471,zulema torres,50,F,Quibdo,60,true,Colfondos,Policia,Rechazado
1620,252597,zulema perez,40,M,Soacha,24,false,Colpensiones,Null,Aprobado
1621,346377,blanca cifuentes,35,F,Pereira,58,false,Colpensiones,Null,Aprobado
1623,571393,benito garcia,48,F,Monteria,32,false,Colpensiones,Armada,Aprobado
1624,387286,helena garcia,42,F,Leticia,38,true,Null,Policia,Rechazado
1625,120028,olga serna,45,M,Villavicencio,24,true,Fondo extranjero,Policia,Rechazado
1626,498641,roberto hernandez,30,F,Bogota,44,false,Colpensiones,Policia,Aprobado
1629,352799,felicia gonzalez,46,M,Manizales,25,true,Old Mutual,Policia,Rechazado
1630,636011,alberto rojas,25,F,Cali,20,false,Colpensiones,Minsalud,Aprobado
1631,394045,samuel garcia,39,M,Santa Rosa de Cabal,24,true,Null,Inpec,Rechazado
1632,372162,oscar rojas,48,M,Medellin,49,true,Proteccion,Mininterior,Rechazado
1635,765950,claudia ramirez,55,M,Bogota,26,false,Colpensiones,Mininterior,Aprobado
1636,160318,esteban alvarez,50,M,Soacha,50,true,Porvenir,Armada,Rechazado
1638,208948,esteban vasquez,55,F,Yopal,47,false,Colpensiones,Mininterior,Aprobado
1640,104922,ricardo lopez,50,M,Cartagena,38,true,Proteccion,Armada,Rechazado
1643,719723,eugenia vasquez,42,F,Apartado,37,true,Porvenir,Armada,Rechazado
1644,639080,karina delgado,38,M,Bucaramanga,41,false,Colpensiones,Inpec,Aprobado
1645,847164,raul rodrigo,46,M,Yopal,60,false,Colpensiones,Minsalud,Aprobado
1646,418790,samuel rojas,26,F,Bogota,31,true,Colpensiones,Policia,Aprobado
1647,712339,kira salcedo,50,M,Quibdo,35,false,Colpensiones,Null,Aprobado
1648,549795,guillermo romero,59,F,Monteria,21,false,Colpensiones,Minsalud,Aprobado
1649,170084,tomas jimenez,23,F,Armenia,48,false,Colpensiones,Null,Aprobado
1650,260680,luis torres,59,M,Villavicencio,54,true,Null,Armada,Rechazado
1651,624761,teresa torres,39,M,Quibdo,53,false,Colpensiones,Armada,Aprobado
1652,616145,quiana ferrari,31,M,Bucaramanga,57,true,Colpensiones,Null,Aprobado
1653,202740,federico moreno,31,M,Arauquita,40,false,Colpensiones,Null,Aprobado
1656,497793,pablo soto,42,F,Pasto,42,false,Colpensiones,Inpec,Aprobado
1659,188442,hugo torres,48,M,Valledupar,20,false,Colpensiones,Mininterior,Aprobado
1660,572077,oscar garcia,57,M,Quibdo,53,true,Colpensiones,Null,Rechazado
1661,864275,tomas aguilar,55,M,Arauquita,25,true,Null,Mininterior,Rechazado
1663,215520,alexander quintero,55,F,Ibague,35,false,Colpensiones,Inpec,Aprobado
1664,498105,federico carrillo,45,F,Soacha,50,true,Fondo extranjero,Null,Rechazado
1665,916409,walter gonzalez,36,F,Monteria,44,false,Colpensiones,Armada,Aprobado
1667,828285,sergio delgado,42,F,Pereira,29,false,Colpensiones,Null,Aprobado
1669,167890,iris herrera,36,F,Bogota,60,true,Colfondos,Policia,Rechazado
1672,573518,yolanda romero,44,F,Bucaramanga,38,true,Proteccion,Minsalud,Rechazado
1673,659578,marta castillo,35,M,Cucuta,25,true,Colpensiones,Mininterior,Aprobado
1674,848681,daniela delgado,35,M,Florencia,29,true,Colpensiones,Armada,Aprobado
1675,196819,manuel vazquez,57,M,Manizales,20,false,Colpensiones,Policia,Aprobado
1676,255826,olga diaz,20,M,Cali,54,false,Colpensiones,Minsalud,Aprobado
1677,258921,natividad silva,38,F,Riohacha,28,true,Null,Inpec,Rechazado
1679,825384,marta zapata,60,F,Medellin,54,false,Colpensiones,Policia,Aprobado
1680,202214,guillermo salas,35,F,Tunja,31,true,Null,Minsalud,Rechazado
1681,862733,luis vega,35,M,Pereira,58,true,Colpensiones,Armada,Aprobado
1682,117943,montserrat delgado,22,M,Leticia,22,true,Colpensiones,Null,Aprobado
1683,744204,pablo sanchez,59,F,Florencia,60,false,Colpensiones,Inpec,Aprobado
1684,529699,gerardo carrillo,36,M,Santa Rosa de Cabal,33,true,Proteccion,Policia,Rechazado
1685,787184,iris vargas,55,M,Arauca,45,true,Proteccion,Mininterior,Rechazado
1686,783170,kevin quiroz,47,F,Santa Marta,51,true,Null,Mininterior,Rechazado
1687,639231,hugo pardo,46,M,Leticia,28,false,Colpensiones,Mininterior,Aprobado
1688,392134,zulema pardo,46,F,Medellin,50,true,Proteccion,Inpec,Rechazado
1689,672088,emilio aguilar,60,M,Manizales,45,true,Null,Policia,Rechazado
1690,768423,gerardo vargas,38,M,Yopal,22,true,Fondo extranjero,Inpec,Rechazado
1691,433370,oscar mora,45,F,Bucaramanga,53,true,Colpensiones,Mininterior,Rechazado
1693,457665,teresa romero,42,F,Cucuta,53,true,Colpensiones,Mininterior,Rechazado
1694,234013,juan castillo,39,M,Cartagena,44,false,Colpensiones,Policia,Aprobado
1695,630351,carlos cifuentes,21,M,Valledupar,47,true,Colpensiones,Null,Aprobado
1696,423025,marcos ramirez,52,M,Bucaramanga,33,true,Fondo extranjero,Null,Rechazado
1697,976101,roberto ruiz,45,F,Ibague,50,false,Colpensiones,Policia,Aprobado
1698,265124,zulema serna,39,M,Riohacha,49,false,Colpensiones,Mininterior,Aprobado
1699,880108,yolanda hernandez,38,M,Tunja,25,true,Old Mutual,Inpec,Rechazado
1702,768136,nadia vega,52,M,Riohacha,44,false,Colpensiones,Armada,Aprobado
1703,859191,vicente juarez,50,M,Armenia,45,true,Porvenir,Mininterior,Rechazado
1704,175148,olga rodriguez,46,F,Riohacha,43,false,Colpensiones,Minsalud,Aprobado
1705,389563,hector guadalupe,53,M,Cartagena,58,true,Colpensiones,Armada,Rechazado
1707,489171,yolanda roa,27,F,Arauquita,54,false,Colpensiones,Null,Aprobado
1709,333825,ricardo garcia,60,M,Leticia,55,false,Colpensiones,Armada,Aprobado
1712,808732,pilar vargas,43,F,Arauca,36,true,Colfondos,Null,Rechazado
1714,481978,carlos hidalgo,57,F,Santa Marta,28,true,Colpensiones,Inpec,Aprobado
1715,406303,esteban roberto,57,M,Florencia,60,true,Null,Armada,Rechazado
1716,305674,bruno vasquez,23,M,Florencia,60,false,Colpensiones,Null,Aprobado
1717,612800,fabiola romero,51,F,Cartagena,53,false,Colpensiones,Inpec,Aprobado
1719,741301,isidro castillo,57,F,Sincelejo,43,true,Fondo extranjero,Minsalud,Rechazado
1720,291460,oscar roa,26,F,Cartagena,51,false,Colpensiones,Null,Aprobado
1721,660232,miriam gonzalez,53,M,Manizales,39,false,Colpensiones,Mininterior,Aprobado
1722,992492,zoraida hernandez,35,M,Yopal,32,true,Colpensiones,Policia,Aprobado
1723,591522,helena gonzalez,45,F,Medellin,44,false,Colpensiones,Null,Aprobado
1724,941219,cristobal reyes,39,M,Neiva,54,false,Colpensiones,Minsalud,Aprobado
1727,780171,manuel mora,36,M,Monteria,28,false,Colpensiones,Mininterior,Aprobado
1728,525195,miriam hernandez,36,F,Tunja,45,false,Colpensiones,Inpec,Aprobado
1729,779151,oscar morales,22,M,Cali,44,false,Colpensiones,Null,Aprobado
1730,374749,pablo flores,43,F,Cartagena,21,true,Old Mutual,Mininterior,Rechazado
1732,372968,pablo salas,58,F,Leticia,22,true,Colpensiones,Armada,Rechazado
1733,548313,walter vazquez,60,F,Arauca,34,true,Colfondos,Policia,Rechazado
1734,569229,nicolas hernandez,46,F,Riohacha,29,true,Colfondos,Minsalud,Rechazado
1735,393211,katerina martinez,60,M,Valledupar,35,true,Proteccion,Mininterior,Rechazado
1737,619011,julieta guzman,57,F,Cucuta,59,true,Colfondos,Minsalud,Rechazado
1738,137850,juan castillo,58,F,Arauquita,44,true,Colfondos,Minsalud,Rechazado
1740,327341,jorge alfaro,35,F,Yopal,38,true,Colpensiones,Minsalud,Aprobado
1741,450083,ursula gomez,47,F,Cali,27,true,Colfondos,Minsalud,Rechazado
1742,189939,oscar vargas,60,F,Monteria,58,true,Old Mutual,Inpec,Rechazado
1744,841314,teresa montero,45,F,Popayan,21,true,Fondo extranjero,Inpec,Rechazado
1745,237322,zulema gomez,48,F,Florencia,30,true,Colpensiones,Mininterior,Rechazado
1746,318737,humberto flores,26,M,Cali,50,true,Colpensiones,Inpec,Aprobado
1748,636231,miriam doris,58,F,Florencia,54,true,Proteccion,Inpec,Rechazado
1749,626562,cesar rivas,49,M,Chia,57,true,Old Mutual,Policia,Rechazado
1752,743580,diana salazar,44,F,Pitalito,57,true,Fondo extranjero,Mininterior,Rechazado
1753,507343,hector serrano,47,M,Bucaramanga,23,true,Colfondos,Inpec,Rechazado
1754,768492,patricia rodriguez,55,M,Yopal,58,false,Colpensiones,Minsalud,Aprobado
1755,598515,eduardo herrera,35,F,Armenia,59,true,Colpensiones,Minsalud,Aprobado
1756,441195,leandro ramirez,49,F,Florencia,33,true,Fondo extranjero,Mininterior,Rechazado
1758,630125,marcos reyes,35,M,Apartado,48,true,Colpensiones,Policia,Aprobado
1760,731366,carlos pinto,46,F,Bucaramanga,34,true,Fondo extranjero,Minsalud,Rechazado
1761,189113,gerardo vega,43,F,Santa Rosa de Cabal,49,false,Colpensiones,Mininterior,Aprobado
1762,848569,veronica hernandez,56,F,Barranquilla,39,true,Null,Inpec,Rechazado
1764,827564,noel garcia,48,F,Chia,35,false,Colpensiones,Mininterior,Aprobado
1765,132608,gonzalo salas,45,F,Tunja,36,true,Porvenir,Policia,Rechazado
1766,130874,nerea bernal,27,F,Manizales,31,true,Colpensiones,Null,Aprobado
1767,219444,sergio lopez,41,M,Neiva,50,true,Colpensiones,Armada,Rechazado
1768,799140,daniel roa,54,M,Chia,56,false,Colpensiones,Armada,Aprobado
1769,808720,isidro ramirez,36,M,Neiva,50,false,Colpensiones,Mininterior,Aprobado
1772,662720,olga mora,40,F,Yopal,26,false,Colpensiones,Armada,Aprobado
1773,375472,noelia garcia,30,F,Santa Rosa de Cabal,41,false,Colpensiones,Null,Aprobado
1774,845271,juan garcia,40,F,Yopal,25,true,Null,Minsalud,Rechazado
1776,899643,gloria franco,54,M,Quibdo,51,false,Colpensiones,Mininterior,Aprobado
1777,570175,zulema pineda,37,F,Bucaramanga,59,true,Null,Policia,Rechazado
1778,541339,karla guzman,30,M,Tunja,52,true,Colpensiones,Minsalud,Aprobado
1779,218280,felipe hinojosa,37,M,Chia,51,true,Null,Mininterior,Rechazado
1781,776951,hugo soto,53,F,Manizales,50,true,Colpensiones,Inpec,Aprobado
1783,383150,isabel gonzalez,59,F,Cartagena,20,true,Colfondos,Inpec,Rechazado
1784,581422,juanita murillo,55,M,Santa Marta,59,true,Colpensiones,Minsalud,Rechazado
1785,629132,sonia bustos,41,F,Popayan,27,true,Null,Armada,Rechazado
1786,794888,ivonne morales,59,M,Santa Marta,23,true,Old Mutual,Policia,Rechazado
1787,905741,carlos caro,53,F,Cartagena,43,false,Colpensiones,Armada,Aprobado
1788,334320,veronica castro,42,M,Armenia,42,true,Porvenir,Mininterior,Rechazado
1789,837453,noelia torres,53,F,Monteria,52,false,Colpensiones,Null,Aprobado
1790,848053,ursula hernandez,49,F,Neiva,31,true,Colpensiones,Null,Rechazado
1792,654755,jose garcia,37,F,Florencia,39,true,Porvenir,Mininterior,Rechazado
1793,558209,veronica cruz,49,M,Sincelejo,49,true,Old Mutual,Inpec,Rechazado
1796,582678,karina rojas,30,M,Medellin,55,false,Colpensiones,Null,Aprobado
1797,194410,bruno torres,49,M,Yopal,56,true,Colfondos,Policia,Rechazado
1798,968462,fabiola garcia,41,M,Villavicencio,45,false,Colpensiones,Inpec,Aprobado
1802,933818,ignacio vargas,45,M,Villavicencio,20,true,Porvenir,Minsalud,Rechazado
1803,630087,kike gonzalez,22,F,Arauca,29,false,Colpensiones,Null,Aprobado
1804,414464,manuel garcia,45,M,Manizales,22,true,Old Mutual,Minsalud,Rechazado
1805,568168,norma marin,38,M,Popayan,44,true,Fondo extranjero,Minsalud,Rechazado
1806,712459,felipe pinto,57,F,Barranquilla,22,true,Porvenir,Mininterior,Rechazado
1807,682361,yolanda delgado,36,M,Ibague,42,true,Colfondos,Armada,Rechazado
