id_cotizante,cedula,nombre,edad,genero,ciudad,semanasCotizadas,declaraRenta,fondoPensiones,entidadPublica,estadoSolicitud
4113,506991,natividad castro,21,F,Manizales,21,false,Colpensiones,Policia,Aprobado
4113,506991,natividad castro,21,F,Manizales,21,false,Colpensiones,Policia,Aprobado
4098,904960,eliza vargas,21,F,Yopal,47,false,Colpensiones,Mininterior,Aprobado
2087,790808,ricardo gomez,31,M,Popayan,25,false,Colpensiones,Mininterior,Aprobado
8366,628565,oscar salazar,22,M,Sincelejo,21,false,Colpensiones,Armada,Aprobado
8372,511871,yasmin marquez,32,F,Bogota,53,false,Colpensiones,Null,Aprobado
2094,751832,yadira gomez,30,M,Pereira,39,false,Colpensiones,Armada,Aprobado
8385,963520,jorge bautista,31,F,Medellin,27,false,Colpensiones,Minsalud,Aprobado
8408,990505,hugo garcia,25,M,Cucuta,51,false,Colpensiones,Inpec,Aprobado
8413,993305,sergio reyes,24,F,Girardot,28,false,Colpensiones,Armada,Aprobado
1073,275755,hugo montero,29,M,Arauquita,42,false,Colpensiones,Policia,Aprobado
4150,368227,olivia valenzuela,26,F,Leticia,58,false,Colpensiones,Null,Aprobado
8436,373395,olga santa,34,F,Neiva,48,false,Colpensiones,Armada,Aprobado
4164,570836,gabriel cameron,25,M,Chia,23,false,Colpensiones,Inpec,Aprobado
4167,916264,carlos morales,26,M,Bogota,48,false,Colpensiones,Inpec,Aprobado
4173,352524,ignacio silva,26,M,Popayan,34,false,Colpensiones,Minsalud,Aprobado
4174,823397,daniela martinez,23,M,Cali,56,false,Colpensiones,Null,Aprobado
2113,380676,valeria caro,22,F,Riohacha,42,false,Colpensiones,Null,Aprobado
8481,225342,andres roberto,22,M,Cartagena,38,false,Colpensiones,Armada,Aprobado
8484,862520,hugo gonzalez,23,F,Ibague,47,false,Colpensiones,Null,Aprobado
1087,417629,olivia ron,23,F,Quibdo,43,true,Colpensiones,Policia,Aprobado
1087,417629,olivia ron,23,F,Quibdo,43,true,Colpensiones,Policia,Aprobado
128,816548,roberto sanchez,27,F,Santa Marta,45,false,Colpensiones,Armada,Aprobado
516,887898,oscar castillo,31,M,Valledupar,59,false,Colpensiones,Null,Aprobado
4215,410106,olga cifuentes,28,F,Inirida,47,false,Colpensiones,Mininterior,Aprobado
8535,604000,laura gonzalez,22,M,Arauquita,43,false,Colpensiones,Inpec,Aprobado
8535,604000,laura gonzalez,22,M,Arauquita,43,false,Colpensiones,Inpec,Aprobado
2131,261172,claudia hernandez,22,F,Sincelejo,38,false,Colpensiones,Inpec,Aprobado
8556,359133,zoe bernal,23,F,Armenia,41,false,Colpensiones,Mininterior,Aprobado
8566,217439,manuel cifuentes,30,M,Yopal,29,false,Colpensiones,Mininterior,Aprobado
4249,843810,leandro sarmiento,21,F,Bogota,34,false,Colpensiones,Armada,Aprobado
8579,400158,teresa pardo,20,F,Pitalito,35,false,Colpensiones,Null,Aprobado
8583,467937,sofia torres,21,M,Quibdo,52,false,Colpensiones,Minsalud,Aprobado
4250,550297,nicolas rojas,21,M,Arauquita,37,false,Colpensiones,Inpec,Aprobado
8595,911569,quico lopez,20,F,Popayan,30,false,Colpensiones,Armada,Aprobado
8608,294250,juanita cabrera,20,M,Pasto,29,false,Colpensiones,Minsalud,Aprobado
2159,102252,valeria vasquez,28,F,Quibdo,38,false,Colpensiones,Minsalud,Aprobado
2155,200463,luisana jimenez,21,F,Villavicencio,33,false,Colpensiones,Policia,Aprobado
8630,905984,humberto carrillo,25,M,Santa Rosa de Cabal,41,false,Colpensiones,Policia,Aprobado
8640,209059,eduardo vasquez,20,F,Riohacha,60,false,Colpensiones,Minsalud,Aprobado
4290,390921,vicente garcia,26,F,Barranquilla,29,false,Colpensiones,Armada,Aprobado
8658,952008,ignacio restrepo,32,M,Soacha,49,false,Colpensiones,Mininterior,Aprobado
8663,141193,nerea delgado,24,F,Leticia,38,false,Colpensiones,Mininterior,Aprobado
8675,253650,zulema reyes,21,M,Cartagena,58,false,Colpensiones,Armada,Aprobado
8682,285119,carlos quintana,33,M,Popayan,33,false,Colpensiones,Armada,Aprobado
4306,925550,patricia delgado,26,M,Cartagena,23,false,Colpensiones,Armada,Aprobado
6,240689,jorge gomez,31,F,Sincelejo,50,false,Colpensiones,Mininterior,Aprobado
1110,676792,carmen roberto,29,M,Bucaramanga,50,false,Colpensiones,Mininterior,Aprobado
2182,864535,felicia gonzalez,29,M,Apartado,59,false,Colpensiones,Policia,Aprobado
8722,933326,montserrat gonzalez,24,M,Sincelejo,56,false,Colpensiones,Policia,Aprobado
2186,111337,claudia castillo,30,M,Ibague,47,false,Colpensiones,Policia,Aprobado
4326,605952,juanita alvarado,25,M,Neiva,31,false,Colpensiones,Inpec,Aprobado
4333,658877,manuel gonzalez,28,F,Pitalito,38,false,Colpensiones,Minsalud,Aprobado
4336,535685,natividad vargas,24,M,Inirida,22,false,Colpensiones,Minsalud,Aprobado
2191,900331,elias alfaro,31,M,Ibague,50,false,Colpensiones,Minsalud,Aprobado
2192,145691,karen ruiz,23,M,Bucaramanga,45,false,Colpensiones,Inpec,Aprobado
2200,278416,daniel pico,25,F,Cucuta,29,false,Colpensiones,Inpec,Aprobado
8785,873185,samuel pinto,22,F,Yopal,33,false,Colpensiones,Policia,Aprobado
8797,186906,gabriela cifuentes,21,M,Chia,32,false,Colpensiones,Inpec,Aprobado
4364,816463,pablo restrepo,28,M,Florencia,45,false,Colpensiones,Policia,Aprobado
2205,518670,eliza delgado,21,M,Sincelejo,38,true,Colpensiones,Inpec,Aprobado
542,640087,yolanda pardo,26,M,Armenia,46,false,Colpensiones,Inpec,Aprobado
8834,757606,xavier carrera,21,M,Monteria,38,false,Colpensiones,Minsalud,Aprobado
8840,895947,raul castro,26,M,Tunja,54,false,Colpensiones,Null,Aprobado
8848,225439,walter marquez,24,M,Ibague,38,false,Colpensiones,Armada,Aprobado
8848,225439,walter marquez,24,M,Ibague,38,false,Colpensiones,Armada,Aprobado
1141,329963,benito gonzalez,23,M,Barranquilla,54,false,Colpensiones,Inpec,Aprobado
8876,577239,eliza reyes,28,F,Cucuta,38,false,Colpensiones,Mininterior,Aprobado
8879,660213,katerina soto,20,F,Arauquita,36,true,Colpensiones,Null,Aprobado
4404,667571,teresa medina,31,M,Santa Marta,31,false,Colpensiones,Armada,Aprobado
1132,373133,gabriela romero,29,M,Girardot,23,false,Colpensiones,Null,Aprobado
265,605753,diana bautista,29,M,Pereira,53,false,Colpensiones,Armada,Aprobado
8923,503576,ignacio mendoza,30,M,Yopal,38,false,Colpensiones,Inpec,Aprobado
137,842375,tatiana rodrigo,28,M,Girardot,20,false,Colpensiones,Armada,Aprobado
8933,780703,vicente gonzalez,25,F,Arauquita,44,false,Colpensiones,Armada,Aprobado
8947,531446,josue perez,32,M,Leticia,49,false,Colpensiones,Mininterior,Aprobado
2248,295589,eduardo andrade,23,M,Yopal,51,false,Colpensiones,Mininterior,Aprobado
1141,329963,benito gonzalez,23,M,Barranquilla,54,false,Colpensiones,Inpec,Aprobado
8964,691117,zulema marin,29,M,Riohacha,46,false,Colpensiones,Policia,Aprobado
8975,935610,mariana vargas,33,M,Valledupar,30,false,Colpensiones,Inpec,Aprobado
8985,523762,eduardo hidalgo,26,M,Pasto,38,false,Colpensiones,Armada,Aprobado
8997,463597,graciela fuentes,32,M,Manizales,49,false,Colpensiones,Inpec,Aprobado
4465,264791,helena ferrer,32,F,Arauca,50,false,Colpensiones,Null,Aprobado
9007,330186,zulema barrera,24,M,Pereira,60,false,Colpensiones,Null,Aprobado
9019,959971,noel bautista,25,M,Monteria,35,false,Colpensiones,Armada,Aprobado
9026,410882,hector pineda,27,F,Riohacha,46,false,Colpensiones,Mininterior,Aprobado
2258,955331,diana gonzalez,29,M,Cucuta,56,false,Colpensiones,Null,Aprobado
4490,517046,javier pico,23,F,Arauquita,24,false,Colpensiones,Null,Aprobado
4497,643175,alfonso cameron,23,F,Pitalito,50,false,Colpensiones,Mininterior,Aprobado
2267,345050,isidro cameron,24,M,Arauquita,52,false,Colpensiones,Null,Aprobado
9073,813799,sergio pinto,29,M,Riohacha,51,false,Colpensiones,Armada,Aprobado
9080,910652,hugo vargas,27,M,Riohacha,60,false,Colpensiones,Null,Aprobado
4514,495720,xavier silva,24,F,Tunja,26,false,Colpensiones,Inpec,Aprobado
1159,191783,zoraida romero,34,M,Pitalito,34,false,Colpensiones,Policia,Aprobado
9106,622720,yolanda vega,30,F,Manizales,40,false,Colpensiones,Mininterior,Aprobado
4522,725416,jose torres,26,F,Leticia,23,false,Colpensiones,Inpec,Aprobado
9114,952585,fabio ruiz,27,F,Chia,20,false,Colpensiones,Mininterior,Aprobado
4526,184625,manuel hinojosa,24,F,Cali,42,false,Colpensiones,Policia,Aprobado
4537,890179,manuel leon,29,F,Soacha,30,false,Colpensiones,Armada,Aprobado
9133,156631,pablo gonzalez,33,F,Leticia,24,false,Colpensiones,Policia,Aprobado
9141,316359,helena moreno,29,M,Florencia,60,false,Colpensiones,Mininterior,Aprobado
4548,352897,leandro bernal,28,M,Arauca,58,false,Colpensiones,Policia,Aprobado
9160,966013,wilson gonzalez,27,F,Florencia,57,true,Colpensiones,Armada,Aprobado
9164,717400,nadia garcia,25,M,Arauquita,31,false,Colpensiones,Armada,Aprobado
4562,590483,jorge gomez,34,F,Ibague,49,false,Colpensiones,Armada,Aprobado
9183,433035,rami delgado,26,M,Manizales,39,false,Colpensiones,Null,Aprobado
9192,279751,carmen martinez,27,M,Pereira,27,false,Colpensiones,Mininterior,Aprobado
9199,220131,wilson murillo,22,M,Pereira,45,false,Colpensiones,Minsalud,Aprobado
4587,861228,eduardo sarmiento,22,M,Manizales,45,false,Colpensiones,Null,Aprobado
9207,798275,diana reyes,28,M,Manizales,60,false,Colpensiones,Policia,Aprobado
9205,326847,ivana fuentes,21,M,Pereira,29,false,Colpensiones,Policia,Aprobado
9231,534971,kira bustos,20,M,Pitalito,44,false,Colpensiones,Policia,Aprobado
9237,646984,roberto morales,24,M,Chia,38,false,Colpensiones,Policia,Aprobado
4593,294510,fernando carrillo,25,F,Manizales,42,false,Colpensiones,Inpec,Aprobado
9254,987118,cesar castillo,22,F,Leticia,58,false,Colpensiones,Policia,Aprobado
9264,223851,karla murillo,22,F,Cali,38,false,Colpensiones,Null,Aprobado
9268,580661,zoe pino,27,M,Chia,53,false,Colpensiones,Inpec,Aprobado
9276,311926,zoraida quiroz,24,F,Neiva,31,false,Colpensiones,Minsalud,Aprobado
4619,493261,kevin gomez,29,M,Apartado,46,false,Colpensiones,Null,Aprobado
4613,469603,wilson david,27,F,Girardot,25,false,Colpensiones,Minsalud,Aprobado
2329,632643,manuel garcia,30,M,Santa Rosa de Cabal,40,false,Colpensiones,Inpec,Aprobado
9311,512720,yasmin quintero,26,F,Soacha,51,false,Colpensiones,Mininterior,Aprobado
2329,632643,manuel garcia,30,M,Santa Rosa de Cabal,40,false,Colpensiones,Inpec,Aprobado
9315,347656,teresa ramirez,29,F,Girardot,38,false,Colpensiones,Policia,Aprobado
2332,705533,urbano flores,28,M,Florencia,32,false,Colpensiones,Armada,Aprobado
9344,301634,fabio vela,22,M,Riohacha,29,false,Colpensiones,Mininterior,Aprobado
4652,746406,teresa rodriguez,29,F,Girardot,36,false,Colpensiones,Null,Aprobado
9362,649379,victor sarmiento,30,F,Neiva,51,false,Colpensiones,Armada,Aprobado
9369,573238,samuel guzman,22,M,Popayan,29,false,Colpensiones,Policia,Aprobado
1193,136523,ricardo restrepo,23,F,Leticia,44,false,Colpensiones,Policia,Aprobado
9387,212766,kevin gonzalez,28,M,Cali,28,false,Colpensiones,Minsalud,Aprobado
595,492366,nadia martinez,25,F,Santa Rosa de Cabal,43,false,Colpensiones,Mininterior,Aprobado
9404,711236,julieta ruiz,23,M,Neiva,32,false,Colpensiones,Armada,Aprobado
4685,810448,nerea hidalgo,23,F,Quibdo,29,false,Colpensiones,Armada,Aprobado
1195,777723,walter lira,26,F,Santa Marta,37,true,Colpensiones,Mininterior,Aprobado
9427,171338,ana soto,22,M,Arauquita,51,false,Colpensiones,Armada,Aprobado
4697,745737,ursula quiroz,29,M,Sincelejo,60,false,Colpensiones,Policia,Aprobado
9451,581876,vicente vega,25,M,Yopal,28,false,Colpensiones,Mininterior,Aprobado
9454,179236,isabela pino,24,M,Inirida,51,false,Colpensiones,Minsalud,Aprobado
9465,126764,kira gonzalez,23,F,Armenia,27,false,Colpensiones,Armada,Aprobado
2365,934040,gema perez,28,F,Armenia,43,false,Colpensiones,Armada,Aprobado
9481,650496,felipe bautista,25,F,Medellin,58,false,Colpensiones,Inpec,Aprobado
4727,925366,sofia alfaro,31,M,Arauca,42,false,Colpensiones,Mininterior,Aprobado
9494,652178,noel fuentes,25,M,Bucaramanga,36,false,Colpensiones,Policia,Aprobado
9497,763829,violeta garcia,33,M,Manizales,28,false,Colpensiones,Policia,Aprobado
2378,234981,xavier perez,25,M,Riohacha,33,true,Colpensiones,Mininterior,Aprobado
2386,551209,fabiola vela,22,M,Soacha,47,false,Colpensiones,Mininterior,Aprobado
1204,525077,graciela torres,26,M,Popayan,26,false,Colpensiones,Inpec,Aprobado
4745,464962,oscar fuentes,27,M,Chia,44,false,Colpensiones,Inpec,Aprobado
1214,342259,yolanda delgado,25,M,Cali,32,false,Colpensiones,Minsalud,Aprobado
9549,928224,urbano castro,23,M,Florencia,42,false,Colpensiones,Inpec,Aprobado
9549,928224,urbano castro,23,M,Florencia,42,false,Colpensiones,Inpec,Aprobado
2393,627555,benjaman garcia,23,F,Inirida,52,false,Colpensiones,Policia,Aprobado
9577,783495,pablo gonzalez,22,M,Soacha,32,false,Colpensiones,Minsalud,Aprobado
601,261933,alfonso garcia,31,F,Cucuta,42,false,Colpensiones,Inpec,Aprobado
4786,899726,pilar flores,33,F,Ibague,51,false,Colpensiones,Inpec,Aprobado
1222,133676,zoe ferrer,27,M,Leticia,21,false,Colpensiones,Policia,Aprobado
9615,157529,fabiola jimenez,23,M,Arauca,58,false,Colpensiones,Policia,Aprobado
9623,629175,ricardo gonzalez,31,F,Neiva,38,false,Colpensiones,Minsalud,Aprobado
2401,982290,zoraida pardo,28,F,Villavicencio,41,false,Colpensiones,Armada,Aprobado
4806,694962,oscar rodrigo,24,M,Girardot,47,false,Colpensiones,Policia,Aprobado
4822,931272,carlos gonzalez,23,M,Chia,59,false,Colpensiones,Minsalud,Aprobado
4806,694962,oscar rodrigo,24,M,Girardot,47,false,Colpensiones,Policia,Aprobado
4818,689792,blanca delgado,26,F,Medellin,52,false,Colpensiones,Mininterior,Aprobado
4822,931272,carlos gonzalez,23,M,Chia,59,false,Colpensiones,Minsalud,Aprobado
9677,961590,fabiola zapata,24,M,Cali,27,false,Colpensiones,Armada,Aprobado
9685,719520,eugenia jimenez,28,F,Chia,41,false,Colpensiones,Policia,Aprobado
87,176172,carmen torres,24,F,Cartagena,21,false,Colpensiones,Minsalud,Aprobado
1237,315292,leonardo guzman,29,F,Riohacha,47,false,Colpensiones,Minsalud,Aprobado
75,793613,alexander barrios,22,M,Tunja,43,true,Colpensiones,Policia,Aprobado
9719,731991,walter ruiz,22,M,Barranquilla,33,false,Colpensiones,Inpec,Aprobado
9728,452952,noel sanchez,21,M,Barranquilla,32,false,Colpensiones,Minsalud,Aprobado
2444,842285,beto delgado,25,F,Pasto,26,false,Colpensiones,Minsalud,Aprobado
9742,215899,sergio quiroz,22,F,Pitalito,34,false,Colpensiones,Inpec,Aprobado
1242,567099,olga garcia,26,F,Pitalito,49,false,Colpensiones,Armada,Aprobado
2446,534144,ivonne morales,29,F,Santa Rosa de Cabal,36,false,Colpensiones,Mininterior,Aprobado
9765,710736,javier garcia,32,M,Pitalito,56,false,Colpensiones,Armada,Aprobado
9772,634250,graciela perez,24,F,Villavicencio,57,false,Colpensiones,Inpec,Aprobado
1254,219615,wilson rodriguez,33,F,Villavicencio,38,false,Colpensiones,Mininterior,Aprobado
9783,715897,walter rodrigo,23,F,Valledupar,46,false,Colpensiones,Policia,Aprobado
613,684460,oscar alvarez,30,M,Monteria,33,false,Colpensiones,Armada,Aprobado
1256,361401,sonia torres,24,M,Yopal,46,false,Colpensiones,Armada,Aprobado
2458,667647,esteban zapata,30,M,Sincelejo,21,false,Colpensiones,Armada,Aprobado
4893,418850,patricia calderon,28,F,Tunja,36,false,Colpensiones,Armada,Aprobado
4896,967672,silvia hidalgo,27,M,Santa Rosa de Cabal,47,false,Colpensiones,Mininterior,Aprobado
2460,386328,walter reyes,22,F,Riohacha,44,false,Colpensiones,Inpec,Aprobado
4902,404068,walter gomez,21,F,Barranquilla,49,false,Colpensiones,Mininterior,Aprobado
9849,137560,leandro rodrigo,23,M,Santa Marta,24,false,Colpensiones,Minsalud,Aprobado
9862,193048,leandro rojas,27,F,Monteria,55,false,Colpensiones,Policia,Aprobado
2467,415152,pablo reyes,24,M,Pereira,36,false,Colpensiones,Minsalud,Aprobado
9878,406784,david alvarado,20,F,Chia,58,false,Colpensiones,Policia,Aprobado
9891,238599,tomas hinojosa,20,F,Riohacha,58,true,Colpensiones,Inpec,Aprobado
4925,212434,victor ramirez,20,F,Santa Rosa de Cabal,31,false,Colpensiones,Minsalud,Aprobado
9907,493450,ursula marin,24,M,Sincelejo,38,false,Colpensiones,Minsalud,Aprobado
9907,493450,ursula marin,24,M,Sincelejo,38,false,Colpensiones,Minsalud,Aprobado
9915,304661,manuel delgado,23,M,Bucaramanga,54,false,Colpensiones,Inpec,Aprobado
9929,290284,miriam rodriguez,29,M,Santa Rosa de Cabal,45,false,Colpensiones,Mininterior,Aprobado
4953,841273,rami cifuentes,33,F,Santa Rosa de Cabal,39,false,Colpensiones,Inpec,Aprobado
1276,852288,isidro delgado,25,M,Pitalito,46,false,Colpensiones,Armada,Aprobado
4964,655534,kevin pinto,22,F,Florencia,28,false,Colpensiones,Mininterior,Aprobado
9968,846139,alfonso delgado,23,M,Pitalito,45,false,Colpensiones,Armada,Aprobado
9971,131475,bruno romero,29,F,Barranquilla,50,false,Colpensiones,Policia,Aprobado
9978,376410,miriam ferrer,22,F,Medellin,29,false,Colpensiones,Mininterior,Aprobado
4976,154440,lucas pinto,24,M,Sincelejo,31,false,Colpensiones,Policia,Aprobado
186,897254,daniel vasquez,21,M,Santa Marta,45,false,Colpensiones,Policia,Aprobado
2512,412874,wilfredo cruz,27,F,Manizales,49,false,Colpensiones,Armada,Aprobado
1282,113583,ximena alvarado,23,F,Cartagena,23,true,Colpensiones,Armada,Aprobado
4497,643175,alfonso cameron,23,F,Pitalito,50,false,Colpensiones,Mininterior,Aprobado
8252,752846,julieta cifuentes,23,F,Santa Rosa de Cabal,39,false,Colpensiones,Armada,Aprobado
2520,345478,eugenia salcedo,31,F,Armenia,32,false,Colpensiones,Inpec,Aprobado
2521,594962,zoraida torres,26,F,Bogota,35,false,Colpensiones,Policia,Aprobado
2524,114935,hugo cruz,34,F,Barranquilla,30,false,Colpensiones,Mininterior,Aprobado
2524,114935,hugo cruz,34,F,Barranquilla,30,false,Colpensiones,Mininterior,Aprobado
5019,142562,ignacio moreno,21,M,Cali,43,true,Colpensiones,Null,Aprobado
5024,127443,helena gomez,32,F,Villavicencio,26,false,Colpensiones,Minsalud,Aprobado
5026,836820,quico torres,26,M,Cali,58,true,Colpensiones,Armada,Aprobado
5029,368431,marta lira,28,F,Armenia,23,false,Colpensiones,Null,Aprobado
1293,282440,yadira soto,31,M,Bucaramanga,37,false,Colpensiones,Minsalud,Aprobado
5039,334748,isabela rodriguez,22,M,Armenia,31,false,Colpensiones,Minsalud,Aprobado
628,135182,zulema ramirez,34,F,Apartado,31,false,Colpensiones,Armada,Aprobado
5045,200100,gerardo alvarado,27,F,Florencia,31,false,Colpensiones,Minsalud,Aprobado
5046,323189,felicia zapata,30,M,Arauca,49,false,Colpensiones,Mininterior,Aprobado
5049,897816,noelia gomez,29,F,Monteria,50,false,Colpensiones,Armada,Aprobado
2542,207265,yasmin garcia,29,M,Cali,47,false,Colpensiones,Null,Aprobado
638,311320,vicente sanchez,22,F,Pasto,53,false,Colpensiones,Armada,Aprobado
5064,328657,eduardo gomez,24,M,Yopal,58,false,Colpensiones,Null,Aprobado
5066,403657,gloria vazquez,27,M,Valledupar,36,false,Colpensiones,Inpec,Aprobado
1296,311528,noelia delgado,21,M,Pitalito,24,true,Colpensiones,Policia,Aprobado
5073,167271,javier ferrer,24,M,Inirida,52,false,Colpensiones,Null,Aprobado
2552,987135,gonzalo gomez,29,F,Riohacha,43,false,Colpensiones,Armada,Aprobado
5082,367287,tomas perez,26,F,Manizales,48,true,Colpensiones,Inpec,Aprobado
5084,110388,felipe mora,28,M,Quibdo,37,false,Colpensiones,Mininterior,Aprobado
5087,791144,laura rodriguez,34,F,Ibague,33,false,Colpensiones,Minsalud,Aprobado
2564,287059,eugenia delgado,28,M,Santa Rosa de Cabal,55,false,Colpensiones,Mininterior,Aprobado
160,360302,rami soto,26,M,Barranquilla,54,false,Colpensiones,Mininterior,Aprobado
5101,755962,diana silva,24,M,Medellin,58,false,Colpensiones,Policia,Aprobado
307,206235,vicente montero,24,M,Monteria,55,true,Colpensiones,Null,Aprobado
5108,636690,nadia jimenez,32,M,Cali,25,false,Colpensiones,Minsalud,Aprobado
2575,425975,iris soto,21,M,Apartado,23,true,Colpensiones,Mininterior,Aprobado
5118,680586,kike soto,27,F,Manizales,30,false,Colpensiones,Armada,Aprobado
1309,968977,yolanda soto,23,F,Bucaramanga,36,true,Colpensiones,Armada,Aprobado
2586,915699,olivia flores,26,F,Monteria,44,false,Colpensiones,Armada,Aprobado
644,882389,karla roberto,30,M,Valledupar,57,false,Colpensiones,Policia,Aprobado
5137,634913,zacarias pardo,29,M,Pereira,29,false,Colpensiones,Armada,Aprobado
2586,915699,olivia flores,26,F,Monteria,44,false,Colpensiones,Armada,Aprobado
5145,336835,noel rojas,29,F,Bogota,45,false,Colpensiones,Inpec,Aprobado
5147,247356,yolanda jimenez,22,M,Arauca,30,false,Colpensiones,Policia,Aprobado
5155,829507,karla rodriguez,21,F,Tunja,51,false,Colpensiones,Armada,Aprobado
1315,318400,yadira diaz,32,F,Florencia,36,false,Colpensiones,Armada,Aprobado
2595,718607,bianca cruz,29,M,Pereira,57,false,Colpensiones,Mininterior,Aprobado
5164,843469,elias romero,31,F,Arauquita,40,false,Colpensiones,Null,Aprobado
5166,905161,zacarias perez,27,F,Ibague,58,false,Colpensiones,Mininterior,Aprobado
5172,540907,noel torres,25,M,Valledupar,50,false,Colpensiones,Policia,Aprobado
5179,206248,urbano serna,30,M,Neiva,50,false,Colpensiones,Mininterior,Aprobado
5186,942416,gabriel garcia,25,M,Quibdo,35,false,Colpensiones,Mininterior,Aprobado
2602,811963,graciela fuentes,25,M,Santa Marta,55,false,Colpensiones,Mininterior,Aprobado
